timestamp,label,elapsed_s,pkg_watt,pkg_temp_c,avg_mhz,cputin_c,systin_c,fan1_rpm,fan2_rpm,gpu_temp_c,gpu_watt,gpu_mhz,gpu_util_pct,loadavg1
2026-07-22T16:29:29+02:00,s4_cpu_gpu,20,50.2,65,1199,57,40,1553,1839,54,146.80,2475,100,8.33
2026-07-22T16:29:31+02:00,s4_cpu_gpu,22,50.0,65,1199,57,40,1537,1849,55,146.06,2490,100,10.30
2026-07-22T16:29:34+02:00,s4_cpu_gpu,24,49.8,65,1199,57,40,1523,1854,55,146.02,2490,100,10.30
2026-07-22T16:29:36+02:00,s4_cpu_gpu,27,50.2,65,1199,57,40,1511,1816,55,146.51,2475,100,11.48
2026-07-22T16:29:38+02:00,s4_cpu_gpu,29,50.0,66,1199,57,40,1537,1841,56,145.37,2505,100,11.48
2026-07-22T16:29:40+02:00,s4_cpu_gpu,31,50.0,66,1199,58,40,1539,1877,56,145.91,2505,100,12.56
2026-07-22T16:29:42+02:00,s4_cpu_gpu,33,50.0,66,1199,58,40,1541,1877,56,145.36,2460,100,12.56
2026-07-22T16:29:45+02:00,s4_cpu_gpu,35,49.8,66,1199,58,40,1535,1846,56,145.78,2520,100,12.56
2026-07-22T16:29:47+02:00,s4_cpu_gpu,38,50.2,66,1199,58,40,1537,1880,57,146.35,2505,100,13.64
2026-07-22T16:29:49+02:00,s4_cpu_gpu,40,49.9,67,1199,58,40,1537,1885,57,146.11,2490,100,13.64
2026-07-22T16:29:52+02:00,s4_cpu_gpu,42,50.2,67,1200,58,40,1530,1885,57,145.30,2475,100,14.55
2026-07-22T16:29:54+02:00,s4_cpu_gpu,45,49.8,67,1199,58,40,1555,1888,57,145.93,2505,100,14.55
2026-07-22T16:29:56+02:00,s4_cpu_gpu,47,50.1,67,1199,58,40,1532,1888,58,145.84,2475,100,15.39
2026-07-22T16:29:58+02:00,s4_cpu_gpu,49,49.8,67,1199,58,40,1542,1851,58,145.68,2475,100,15.39
2026-07-22T16:30:00+02:00,s4_cpu_gpu,51,50.2,67,1199,59,40,1544,1882,58,146.19,2505,100,16.64
2026-07-22T16:30:03+02:00,s4_cpu_gpu,53,50.0,67,1199,59,40,1544,1898,58,145.57,2490,100,16.64
2026-07-22T16:30:05+02:00,s4_cpu_gpu,56,49.9,69,1199,59,40,1548,1869,58,146.47,2460,100,16.64
2026-07-22T16:30:07+02:00,s4_cpu_gpu,58,49.9,69,1199,59,40,1542,1904,59,145.21,2505,100,17.63
2026-07-22T16:30:10+02:00,s4_cpu_gpu,60,50.0,69,1199,59,40,1535,1904,59,145.34,2475,100,17.63
2026-07-22T16:30:12+02:00,s4_cpu_gpu,63,50.0,69,1199,59,40,1544,1901,59,144.92,2475,100,18.22
2026-07-22T16:30:14+02:00,s4_cpu_gpu,65,50.1,69,1199,59,40,1528,1872,59,145.62,2475,100,18.22
2026-07-22T16:30:16+02:00,s4_cpu_gpu,67,50.1,69,1200,59,40,1551,1914,59,146.40,2460,100,18.76
2026-07-22T16:30:19+02:00,s4_cpu_gpu,69,50.0,69,1199,59,40,1544,1912,59,146.14,2475,100,18.76
2026-07-22T16:30:21+02:00,s4_cpu_gpu,72,49.7,70,1199,59,40,1534,1864,60,145.13,2490,100,19.50
2026-07-22T16:30:24+02:00,s4_cpu_gpu,74,50.3,69,1199,60,40,1532,1917,60,145.49,2490,100,19.50
2026-07-22T16:30:26+02:00,s4_cpu_gpu,77,50.0,70,1199,60,40,1532,1925,60,145.73,2505,100,20.10
2026-07-22T16:30:28+02:00,s4_cpu_gpu,79,50.0,69,1199,60,40,1548,1928,60,146.34,2460,100,20.10
2026-07-22T16:30:30+02:00,s4_cpu_gpu,81,50.1,70,1199,60,40,1551,1912,60,146.08,2475,100,20.89
2026-07-22T16:30:33+02:00,s4_cpu_gpu,83,49.9,70,1199,60,40,1532,1898,60,145.71,2475,100,20.89
2026-07-22T16:30:35+02:00,s4_cpu_gpu,86,50.0,70,1199,60,40,1544,1888,60,145.53,2460,100,20.89
2026-07-22T16:30:37+02:00,s4_cpu_gpu,88,49.9,70,1199,60,40,1528,1923,61,145.67,2460,100,22.35
2026-07-22T16:30:40+02:00,s4_cpu_gpu,90,50.1,70,1199,60,40,1542,1898,60,145.62,2475,100,22.35
2026-07-22T16:30:42+02:00,s4_cpu_gpu,93,50.1,71,1199,60,40,1542,1882,61,144.93,2475,100,22.72
2026-07-22T16:30:44+02:00,s4_cpu_gpu,95,49.8,71,1199,60,40,1546,1896,61,145.19,2460,100,22.72
2026-07-22T16:30:46+02:00,s4_cpu_gpu,97,50.2,71,1199,60,40,1537,1890,61,145.64,2460,100,23.06
2026-07-22T16:30:49+02:00,s4_cpu_gpu,99,50.0,71,1199,61,40,1537,1896,61,145.53,2460,100,23.06
2026-07-22T16:30:51+02:00,s4_cpu_gpu,102,49.9,71,1199,61,40,1558,1928,61,144.93,2490,100,23.46
2026-07-22T16:30:53+02:00,s4_cpu_gpu,104,49.9,71,1199,61,40,1564,1914,61,145.17,2460,100,23.46
2026-07-22T16:30:55+02:00,s4_cpu_gpu,106,50.2,71,1200,61,40,1537,1914,61,145.65,2475,100,23.58
2026-07-22T16:30:58+02:00,s4_cpu_gpu,108,50.0,71,1199,61,40,1562,1953,61,145.46,2475,100,23.58
2026-07-22T16:31:00+02:00,s4_cpu_gpu,111,50.0,71,1199,61,40,1537,1920,61,145.60,2460,100,23.58
2026-07-22T16:31:02+02:00,s4_cpu_gpu,113,49.8,72,1199,61,40,1553,1923,61,145.35,2445,100,23.69
2026-07-22T16:31:04+02:00,s4_cpu_gpu,115,50.1,72,1199,61,40,1537,1962,62,145.57,2475,100,23.69
2026-07-22T16:31:07+02:00,s4_cpu_gpu,117,50.1,73,1199,61,40,1535,1967,62,144.73,2475,100,24.52
2026-07-22T16:31:09+02:00,s4_cpu_gpu,120,50.0,72,1199,61,40,1560,1967,62,144.47,2460,100,24.52
2026-07-22T16:31:11+02:00,s4_cpu_gpu,122,50.1,72,1199,61,40,1535,1967,62,145.55,2490,100,24.56
2026-07-22T16:31:13+02:00,s4_cpu_gpu,124,49.8,73,1199,62,40,1535,1934,62,146.04,2505,100,24.56
2026-07-22T16:31:16+02:00,s4_cpu_gpu,126,50.2,73,1199,62,40,1544,1979,62,145.52,2490,100,24.59
2026-07-22T16:31:18+02:00,s4_cpu_gpu,129,50.0,73,1199,62,40,1528,1948,62,145.28,2460,100,24.59
2026-07-22T16:31:20+02:00,s4_cpu_gpu,131,49.9,73,1199,62,40,1560,1982,62,145.57,2490,100,24.87
2026-07-22T16:31:22+02:00,s4_cpu_gpu,133,50.0,73,1199,62,40,1539,1934,62,145.01,2475,100,24.87
2026-07-22T16:31:25+02:00,s4_cpu_gpu,135,49.9,73,1199,62,40,1555,1945,62,145.45,2505,100,24.87
2026-07-22T16:31:27+02:00,s4_cpu_gpu,138,50.2,73,1199,62,40,1564,1948,62,145.98,2475,100,24.96
2026-07-22T16:31:29+02:00,s4_cpu_gpu,140,49.8,73,1199,62,40,1548,1950,62,145.95,2490,100,24.96
2026-07-22T16:31:32+02:00,s4_cpu_gpu,142,50.1,74,1199,62,40,1564,1973,62,145.63,2475,100,25.20
2026-07-22T16:31:34+02:00,s4_cpu_gpu,145,49.9,74,1199,62,40,1535,1970,62,144.81,2475,100,25.20
2026-07-22T16:31:36+02:00,s4_cpu_gpu,147,50.0,74,1199,62,40,1551,1994,63,146.16,2475,100,25.75
2026-07-22T16:31:39+02:00,s4_cpu_gpu,149,49.8,74,1199,62,40,1544,1950,63,146.17,2490,100,25.75
2026-07-22T16:31:41+02:00,s4_cpu_gpu,152,50.2,74,1199,63,40,1534,1988,62,145.39,2475,100,25.93
2026-07-22T16:31:43+02:00,s4_cpu_gpu,154,49.9,74,1199,63,40,1535,2000,62,145.98,2490,100,25.93
2026-07-22T16:31:46+02:00,s4_cpu_gpu,156,50.0,74,1200,63,40,1557,1994,62,145.62,2475,100,25.85
2026-07-22T16:31:48+02:00,s4_cpu_gpu,159,50.2,74,1199,63,40,1548,1970,63,144.96,2490,100,25.85
2026-07-22T16:31:50+02:00,s4_cpu_gpu,161,49.9,76,1199,63,40,1551,1991,63,145.24,2490,100,25.86
2026-07-22T16:31:53+02:00,s4_cpu_gpu,163,49.9,74,1199,63,40,1571,2008,63,145.09,2475,100,25.86
2026-07-22T16:31:55+02:00,s4_cpu_gpu,166,50.0,74,1199,63,40,1548,2008,62,145.25,2475,100,25.86
2026-07-22T16:31:57+02:00,s4_cpu_gpu,168,50.1,74,1199,63,40,1537,1976,63,145.10,2490,100,26.12
2026-07-22T16:32:00+02:00,s4_cpu_gpu,170,49.9,74,1199,63,40,1532,1970,63,145.57,2490,100,26.12
2026-07-22T16:32:02+02:00,s4_cpu_gpu,173,50.1,76,1199,63,40,1562,2020,62,145.75,2460,100,26.03
2026-07-22T16:32:04+02:00,s4_cpu_gpu,175,49.9,76,1199,63,40,1567,2020,63,145.36,2460,100,26.03
2026-07-22T16:32:07+02:00,s4_cpu_gpu,177,50.1,77,1199,63,40,1560,2027,62,144.82,2460,100,27.71
2026-07-22T16:32:09+02:00,s4_cpu_gpu,180,49.9,76,1199,63,40,1544,2030,63,144.71,2475,100,27.71
2026-07-22T16:32:11+02:00,s4_cpu_gpu,182,50.1,76,1199,63,40,1577,2039,63,144.58,2460,100,27.49
2026-07-22T16:32:14+02:00,s4_cpu_gpu,184,50.1,76,1199,63,40,1573,2017,63,145.37,2460,100,27.49
2026-07-22T16:32:16+02:00,s4_cpu_gpu,187,50.0,77,1199,64,40,1558,2039,63,145.54,2460,100,27.37
2026-07-22T16:32:18+02:00,s4_cpu_gpu,189,49.8,77,1199,64,40,1566,2045,63,145.12,2490,100,27.37
2026-07-22T16:32:21+02:00,s4_cpu_gpu,191,50.1,76,1199,64,40,1577,2014,63,145.74,2460,100,27.26
2026-07-22T16:32:23+02:00,s4_cpu_gpu,194,50.1,77,1199,64,40,1562,2005,63,144.98,2475,100,27.26
2026-07-22T16:32:25+02:00,s4_cpu_gpu,196,50.1,77,1200,64,40,1549,2020,63,145.36,2490,100,27.26
2026-07-22T16:32:27+02:00,s4_cpu_gpu,198,49.9,77,1199,64,40,1571,2008,63,145.82,2490,100,27.08
2026-07-22T16:32:30+02:00,s4_cpu_gpu,200,50.0,76,1199,64,40,1571,2042,63,145.49,2475,100,27.08
2026-07-22T16:32:32+02:00,s4_cpu_gpu,203,50.0,77,1199,64,40,1573,2051,63,144.49,2475,100,27.23
2026-07-22T16:32:34+02:00,s4_cpu_gpu,205,50.0,77,1199,64,40,1548,2042,63,144.66,2475,100,27.23
2026-07-22T16:32:36+02:00,s4_cpu_gpu,207,50.0,77,1199,64,40,1564,2051,63,145.55,2460,100,29.70
2026-07-22T16:32:39+02:00,s4_cpu_gpu,209,50.1,77,1199,64,40,1564,2005,63,144.98,2490,100,29.70
2026-07-22T16:32:41+02:00,s4_cpu_gpu,212,49.8,76,1199,64,40,1564,2005,63,144.94,2475,100,29.40
2026-07-22T16:32:43+02:00,s4_cpu_gpu,214,50.2,76,1199,64,40,1571,2045,63,145.61,2475,100,29.40
2026-07-22T16:32:46+02:00,s4_cpu_gpu,216,49.9,77,1199,64,40,1566,2042,63,144.40,2475,100,29.13
2026-07-22T16:32:48+02:00,s4_cpu_gpu,219,50.0,77,1199,64,40,1582,2008,63,145.41,2490,100,29.13
2026-07-22T16:32:50+02:00,s4_cpu_gpu,221,50.0,77,1199,65,40,1553,2002,63,144.94,2490,100,29.13
2026-07-22T16:32:52+02:00,s4_cpu_gpu,223,50.2,77,1199,65,40,1571,2042,63,145.20,2460,100,28.96
2026-07-22T16:32:55+02:00,s4_cpu_gpu,225,49.8,77,1199,65,40,1566,2023,63,145.31,2475,100,28.96
2026-07-22T16:32:57+02:00,s4_cpu_gpu,228,50.0,77,1199,65,40,1582,2005,63,145.16,2475,100,28.64
2026-07-22T16:33:00+02:00,s4_cpu_gpu,230,50.2,76,1199,65,40,1591,2061,63,144.49,2475,100,28.64
2026-07-22T16:33:02+02:00,s4_cpu_gpu,233,49.8,77,1199,65,40,1575,2027,63,145.37,2490,100,28.67
2026-07-22T16:33:04+02:00,s4_cpu_gpu,235,50.2,76,1199,65,40,1595,2057,63,145.05,2490,100,28.67
2026-07-22T16:33:07+02:00,s4_cpu_gpu,237,49.8,76,1199,65,40,1567,2057,63,145.01,2490,100,29.82
2026-07-22T16:33:09+02:00,s4_cpu_gpu,240,50.0,77,1199,65,40,1586,2057,63,146.40,2475,100,29.82
2026-07-22T16:33:11+02:00,s4_cpu_gpu,242,50.1,77,1199,65,40,1582,2061,63,145.32,2490,100,29.43
2026-07-22T16:33:14+02:00,s4_cpu_gpu,244,50.1,77,1199,65,40,1569,2057,63,145.58,2460,100,29.43
2026-07-22T16:33:16+02:00,s4_cpu_gpu,247,49.9,77,1199,65,40,1590,2027,63,145.51,2460,100,29.24
2026-07-22T16:33:18+02:00,s4_cpu_gpu,249,50.1,77,1199,65,40,1584,2061,63,145.19,2475,100,29.24
2026-07-22T16:33:21+02:00,s4_cpu_gpu,251,50.0,77,1199,65,40,1573,2061,63,145.11,2475,100,28.90
2026-07-22T16:33:23+02:00,s4_cpu_gpu,254,50.0,77,1199,65,40,1584,2014,63,144.89,2475,100,28.90
2026-07-22T16:33:25+02:00,s4_cpu_gpu,256,49.8,77,1199,65,40,1567,2020,63,145.24,2460,100,28.90
2026-07-22T16:33:28+02:00,s4_cpu_gpu,258,50.0,77,1199,66,40,1584,2064,63,146.01,2475,100,28.82
2026-07-22T16:33:30+02:00,s4_cpu_gpu,261,50.2,78,1199,66,40,1567,2061,63,145.21,2490,100,28.82
2026-07-22T16:33:32+02:00,s4_cpu_gpu,263,50.0,78,1199,66,40,1593,2057,63,144.77,2460,100,28.84
2026-07-22T16:33:35+02:00,s4_cpu_gpu,265,50.2,78,1199,66,40,1605,2045,63,144.93,2460,100,28.84
2026-07-22T16:33:37+02:00,s4_cpu_gpu,268,49.9,78,1199,66,40,1607,2070,63,144.45,2475,100,29.33
2026-07-22T16:33:39+02:00,s4_cpu_gpu,270,50.0,77,1199,66,40,1591,2067,63,145.37,2460,100,29.33
2026-07-22T16:33:42+02:00,s4_cpu_gpu,272,49.9,78,1199,66,40,1603,2073,63,145.58,2475,100,29.15
2026-07-22T16:33:44+02:00,s4_cpu_gpu,275,50.2,77,1199,66,40,1591,2070,63,146.01,2490,100,29.15
2026-07-22T16:33:46+02:00,s4_cpu_gpu,277,49.8,78,1199,66,40,1607,2067,63,144.75,2490,100,29.61
2026-07-22T16:33:49+02:00,s4_cpu_gpu,279,50.2,79,1199,66,40,1607,2033,63,145.52,2475,100,29.61
2026-07-22T16:33:51+02:00,s4_cpu_gpu,282,49.7,77,1199,66,40,1605,2073,63,145.26,2490,100,29.41
2026-07-22T16:33:53+02:00,s4_cpu_gpu,284,50.1,78,1199,66,40,1607,2073,63,144.84,2445,100,29.41
2026-07-22T16:33:56+02:00,s4_cpu_gpu,286,49.9,77,1199,66,40,1603,2048,63,145.97,2460,100,29.13
2026-07-22T16:33:58+02:00,s4_cpu_gpu,289,49.9,78,1199,66,40,1590,2042,63,145.11,2490,100,29.13
2026-07-22T16:34:00+02:00,s4_cpu_gpu,291,50.2,78,1199,66,40,1590,2033,63,145.20,2460,100,29.28
2026-07-22T16:34:03+02:00,s4_cpu_gpu,293,50.2,78,1199,66,40,1588,2080,63,145.34,2505,100,29.28
2026-07-22T16:34:05+02:00,s4_cpu_gpu,296,49.9,78,1199,66,40,1591,2039,63,144.99,2490,100,29.28
2026-07-22T16:34:07+02:00,s4_cpu_gpu,298,50.0,77,1199,66,40,1590,2030,63,145.74,2475,100,29.18
2026-07-22T16:34:10+02:00,s4_cpu_gpu,300,49.9,78,1199,66,40,1590,2073,63,145.42,2475,100,29.18
2026-07-22T16:34:12+02:00,s4_cpu_gpu,303,49.9,78,1199,66,40,1588,2039,63,145.10,2445,100,29.00
2026-07-22T16:34:14+02:00,s4_cpu_gpu,305,50.2,78,1199,66,40,1588,2067,63,145.87,2505,100,29.00
2026-07-22T16:34:17+02:00,s4_cpu_gpu,307,50.0,80,1199,66,40,1590,2073,63,145.36,2490,100,30.37
2026-07-22T16:34:19+02:00,s4_cpu_gpu,310,50.0,79,1199,66,40,1588,2033,63,145.94,2475,100,30.37
2026-07-22T16:34:21+02:00,s4_cpu_gpu,312,49.9,78,1199,66,40,1590,2080,63,145.63,2475,100,30.10
2026-07-22T16:34:23+02:00,s4_cpu_gpu,314,50.0,78,1199,66,40,1590,2076,63,145.42,2445,100,30.10
2026-07-22T16:34:26+02:00,s4_cpu_gpu,316,50.1,78,1199,67,40,1586,2048,63,145.04,2490,100,29.93
2026-07-22T16:34:28+02:00,s4_cpu_gpu,319,49.9,78,1199,67,40,1590,2067,63,145.44,2460,100,29.93
2026-07-22T16:34:30+02:00,s4_cpu_gpu,321,50.0,78,1199,67,40,1590,2033,63,145.37,2475,100,29.93
2026-07-22T16:34:33+02:00,s4_cpu_gpu,323,50.0,78,1199,67,40,1603,2036,63,146.03,2475,99,30.33
2026-07-22T16:34:35+02:00,s4_cpu_gpu,326,50.1,78,1199,67,40,1607,2073,63,145.21,2490,100,30.33
2026-07-22T16:34:37+02:00,s4_cpu_gpu,328,50.0,78,1199,67,40,1593,2080,63,145.27,2490,100,30.31
2026-07-22T16:34:40+02:00,s4_cpu_gpu,330,49.9,78,1199,67,40,1586,2039,63,145.61,2475,100,30.31
2026-07-22T16:34:42+02:00,s4_cpu_gpu,333,50.1,78,1199,67,40,1590,2051,63,145.02,2475,100,30.12
2026-07-22T16:34:44+02:00,s4_cpu_gpu,335,49.9,78,1199,67,40,1588,2073,63,145.50,2460,100,30.12
2026-07-22T16:34:47+02:00,s4_cpu_gpu,337,50.0,79,1199,67,40,1597,2045,63,145.94,2460,100,29.87
2026-07-22T16:34:49+02:00,s4_cpu_gpu,340,50.0,78,1199,67,40,1618,2086,63,145.76,2475,100,29.87
2026-07-22T16:34:51+02:00,s4_cpu_gpu,342,50.0,79,1199,67,40,1607,2086,63,145.00,2490,100,29.72
2026-07-22T16:34:54+02:00,s4_cpu_gpu,344,50.0,80,1199,67,41,1610,2064,64,145.54,2490,100,29.72
2026-07-22T16:34:56+02:00,s4_cpu_gpu,347,50.0,79,1199,67,41,1624,2067,63,145.68,2445,100,29.42
2026-07-22T16:34:58+02:00,s4_cpu_gpu,349,49.9,80,1199,67,41,1607,2045,63,145.98,2475,100,29.42
2026-07-22T16:35:01+02:00,s4_cpu_gpu,351,50.3,79,1199,67,41,1628,2054,63,145.10,2460,100,29.23
2026-07-22T16:35:03+02:00,s4_cpu_gpu,354,49.9,79,1199,67,41,1630,2045,63,145.25,2460,100,29.23
2026-07-22T16:35:05+02:00,s4_cpu_gpu,356,50.1,80,1199,67,41,1624,2042,63,145.53,2490,100,29.23
2026-07-22T16:35:08+02:00,s4_cpu_gpu,358,50.0,79,1199,67,41,1624,2061,63,145.20,2475,100,29.61
2026-07-22T16:35:10+02:00,s4_cpu_gpu,361,49.8,79,1199,67,41,1610,2070,63,145.43,2445,100,29.61
2026-07-22T16:35:12+02:00,s4_cpu_gpu,363,50.1,80,1199,67,41,1605,2064,63,145.77,2460,100,29.48
2026-07-22T16:35:15+02:00,s4_cpu_gpu,365,49.9,79,1200,67,41,1626,2045,63,144.90,2475,100,29.48
2026-07-22T16:35:17+02:00,s4_cpu_gpu,368,50.2,79,1199,67,41,1607,2086,63,145.71,2460,100,29.28
2026-07-22T16:35:19+02:00,s4_cpu_gpu,370,49.9,80,1199,67,41,1607,2083,63,145.18,2490,100,29.28
2026-07-22T16:35:22+02:00,s4_cpu_gpu,372,49.9,80,1199,67,41,1609,2089,63,145.97,2445,100,28.94
2026-07-22T16:35:24+02:00,s4_cpu_gpu,375,50.0,79,1199,67,41,1630,2086,63,145.99,2490,100,28.94
2026-07-22T16:35:26+02:00,s4_cpu_gpu,377,50.0,80,1199,67,41,1607,2093,63,144.83,2475,100,29.26
2026-07-22T16:35:29+02:00,s4_cpu_gpu,379,49.9,80,1199,67,41,1610,2096,63,144.99,2475,100,29.26
2026-07-22T16:35:31+02:00,s4_cpu_gpu,382,50.1,79,1199,67,41,1630,2054,63,145.37,2475,100,29.00
2026-07-22T16:35:33+02:00,s4_cpu_gpu,384,50.0,80,1199,67,41,1610,2061,63,145.37,2475,100,29.00
2026-07-22T16:35:35+02:00,s4_cpu_gpu,386,50.0,79,1199,68,41,1609,2086,63,145.57,2460,100,28.84
2026-07-22T16:35:38+02:00,s4_cpu_gpu,388,49.8,80,1199,68,41,1626,2099,63,144.32,2460,100,28.84
2026-07-22T16:35:40+02:00,s4_cpu_gpu,391,50.2,79,1199,68,41,1609,2067,63,145.70,2460,100,28.84
2026-07-22T16:35:43+02:00,s4_cpu_gpu,393,49.7,79,1199,68,41,1607,2048,63,145.47,2490,100,28.77
2026-07-22T16:35:45+02:00,s4_cpu_gpu,396,50.2,80,1200,68,41,1622,2045,63,145.10,2475,100,28.77
2026-07-22T16:35:47+02:00,s4_cpu_gpu,398,50.0,79,1200,68,41,1630,2051,63,145.57,2490,100,28.63
2026-07-22T16:35:50+02:00,s4_cpu_gpu,400,50.0,81,1199,68,41,1609,2086,63,145.64,2490,100,28.63
2026-07-22T16:35:52+02:00,s4_cpu_gpu,403,49.9,80,1199,68,41,1607,2089,63,145.13,2490,100,28.34
2026-07-22T16:35:54+02:00,s4_cpu_gpu,405,50.0,80,1199,68,41,1624,2086,63,145.59,2460,100,28.34
2026-07-22T16:35:57+02:00,s4_cpu_gpu,407,50.0,80,1199,68,41,1624,2086,63,145.20,2475,100,28.07
2026-07-22T16:35:59+02:00,s4_cpu_gpu,410,50.1,80,1199,68,41,1636,2061,63,145.06,2475,100,28.07
2026-07-22T16:36:01+02:00,s4_cpu_gpu,412,50.1,81,1199,68,41,1624,2051,63,146.06,2490,100,28.31
2026-07-22T16:36:03+02:00,s4_cpu_gpu,414,49.8,80,1199,68,41,1628,2112,63,145.35,2460,100,28.31
2026-07-22T16:36:06+02:00,s4_cpu_gpu,416,50.0,80,1199,68,41,1640,2119,63,145.90,2460,100,28.28
2026-07-22T16:36:08+02:00,s4_cpu_gpu,419,50.1,80,1199,68,41,1650,2129,63,146.51,2475,100,28.28
2026-07-22T16:36:10+02:00,s4_cpu_gpu,421,49.8,80,1199,68,41,1630,2057,63,145.02,2445,100,28.28
2026-07-22T16:36:13+02:00,s4_cpu_gpu,423,50.1,81,1199,68,41,1624,2109,63,145.35,2490,100,28.10
2026-07-22T16:36:15+02:00,s4_cpu_gpu,426,50.1,80,1199,68,41,1624,2070,63,145.84,2445,100,28.10
2026-07-22T16:36:18+02:00,s4_cpu_gpu,428,49.9,81,1199,68,41,1642,2112,63,144.51,2490,100,27.93
2026-07-22T16:36:20+02:00,s4_cpu_gpu,431,50.1,80,1199,68,41,1648,2086,63,145.16,2475,100,27.93
2026-07-22T16:36:22+02:00,s4_cpu_gpu,433,49.9,80,1199,68,41,1642,2115,63,145.82,2490,100,27.70
2026-07-22T16:36:24+02:00,s4_cpu_gpu,435,50.0,80,1199,68,41,1652,2119,63,144.87,2475,100,27.70
2026-07-22T16:36:27+02:00,s4_cpu_gpu,437,50.0,80,1199,68,41,1648,2119,63,144.93,2475,100,27.56
2026-07-22T16:36:29+02:00,s4_cpu_gpu,440,49.9,80,1199,68,41,1648,2089,63,145.79,2475,100,27.56
2026-07-22T16:36:31+02:00,s4_cpu_gpu,442,50.1,80,1199,68,41,1626,2096,63,145.40,2445,100,27.92
2026-07-22T16:36:34+02:00,s4_cpu_gpu,444,50.1,81,1199,68,41,1624,2106,63,144.79,2490,100,27.92
2026-07-22T16:36:36+02:00,s4_cpu_gpu,447,50.0,80,1199,68,41,1626,2070,63,145.88,2490,100,28.16
2026-07-22T16:36:39+02:00,s4_cpu_gpu,449,50.0,81,1199,68,41,1642,2076,63,145.25,2490,100,28.16
2026-07-22T16:36:41+02:00,s4_cpu_gpu,452,49.8,80,1200,68,41,1648,2115,63,145.55,2460,100,28.31
2026-07-22T16:36:43+02:00,s4_cpu_gpu,454,50.1,80,1199,68,41,1648,2119,63,145.85,2460,100,28.31
2026-07-22T16:36:45+02:00,s4_cpu_gpu,456,49.9,80,1199,68,41,1644,2122,63,146.04,2490,100,28.13
2026-07-22T16:36:48+02:00,s4_cpu_gpu,459,49.9,80,1199,68,41,1626,2112,63,144.74,2490,100,28.13
2026-07-22T16:36:50+02:00,s4_cpu_gpu,461,50.0,81,1199,68,41,1644,2096,63,145.53,2490,100,28.13
2026-07-22T16:36:53+02:00,s4_cpu_gpu,463,50.0,80,1199,68,41,1626,2125,63,145.55,2475,100,28.44
2026-07-22T16:36:55+02:00,s4_cpu_gpu,466,50.0,80,1199,68,41,1628,2076,63,145.40,2475,100,28.44
2026-07-22T16:36:57+02:00,s4_cpu_gpu,468,50.0,81,1199,68,41,1628,2112,63,145.19,2475,100,28.16
2026-07-22T16:37:00+02:00,s4_cpu_gpu,470,49.9,81,1199,68,41,1630,2086,63,145.85,2490,100,28.16
2026-07-22T16:37:02+02:00,s4_cpu_gpu,473,50.2,80,1199,68,41,1652,2115,63,144.23,2490,100,28.39
2026-07-22T16:37:05+02:00,s4_cpu_gpu,475,50.0,80,1199,69,41,1644,2096,63,145.00,2475,100,28.39
2026-07-22T16:37:07+02:00,s4_cpu_gpu,478,50.0,79,1199,69,41,1642,2112,63,145.51,2475,100,28.44
2026-07-22T16:37:13+02:00,cooldown_after_s4_cpu_gpu,2,21.5,71,731,69,41,1646,2139,50,14.35,285,0,26.40
2026-07-22T16:37:15+02:00,cooldown_after_s4_cpu_gpu,5,13.9,71,732,68,41,1607,2017,49,9.52,210,0,26.40
2026-07-22T16:37:17+02:00,cooldown_after_s4_cpu_gpu,7,13.9,71,695,68,41,1590,1976,49,8.94,210,0,24.53
2026-07-22T16:37:19+02:00,cooldown_after_s4_cpu_gpu,9,27.2,96,1197,68,41,1599,2011,48,8.93,210,0,24.53
